method, result
sub_f32, 7862045
sub_f32, 7558258
sub_f32, 9005025
sub_f32, 8284897
